iteration	n_valid	median_rho	prop_gt_0.3	prop_gt_0.4	prop_gt_0.5	prop_gt_0.6	prop_gt_0.7
841	308	0	0.373376623376623	0.36038961038961	0.25	0.246753246753247	0.211038961038961
842	319	0	0.363636363636364	0.335423197492163	0.22257053291536	0.191222570532915	0.169278996865204
843	313	0.0561862178478972	0.424920127795527	0.383386581469649	0.249201277955272	0.230031948881789	0.185303514376997
844	286	0.166542658265352	0.416083916083916	0.391608391608392	0.283216783216783	0.265734265734266	0.244755244755245
845	291	0.0256583509747431	0.412371134020619	0.378006872852234	0.25085910652921	0.243986254295533	0.223367697594502
846	291	0.105409255338946	0.402061855670103	0.388316151202749	0.247422680412371	0.22680412371134	0.209621993127148
847	290	0.100540356247132	0.386206896551724	0.358620689655172	0.244827586206897	0.210344827586207	0.175862068965517
848	277	0.137298334620742	0.425992779783394	0.40072202166065	0.267148014440433	0.23826714801444	0.212996389891697
849	291	0	0.378006872852234	0.34020618556701	0.209621993127148	0.185567010309278	0.164948453608247
850	297	0.105409255338946	0.390572390572391	0.356902356902357	0.262626262626263	0.249158249158249	0.215488215488215
851	321	0.133630620956212	0.386292834890966	0.355140186915888	0.242990654205607	0.218068535825545	0.186915887850467
852	295	0.0669872981077806	0.4	0.36271186440678	0.261016949152542	0.247457627118644	0.216949152542373
853	314	0.120855049494472	0.423566878980892	0.385350318471338	0.280254777070064	0.261146496815287	0.229299363057325
854	296	0.2	0.449324324324324	0.405405405405405	0.236486486486487	0.219594594594595	0.182432432432432
855	284	0	0.355633802816901	0.334507042253521	0.193661971830986	0.176056338028169	0.140845070422535
856	285	0.166666666666667	0.452631578947368	0.421052631578947	0.266666666666667	0.259649122807018	0.228070175438597
857	295	0.258198889747161	0.464406779661017	0.427118644067797	0.271186440677966	0.250847457627119	0.216949152542373
858	297	0.116784935875381	0.393939393939394	0.36026936026936	0.242424242424242	0.228956228956229	0.198653198653199
859	285	0	0.36140350877193	0.329824561403509	0.235087719298246	0.217543859649123	0.192982456140351
860	291	0.129099444873581	0.43298969072165	0.402061855670103	0.261168384879725	0.240549828178694	0.213058419243986
861	303	0.0555555555555555	0.386138613861386	0.333333333333333	0.204620462046205	0.191419141914191	0.168316831683168
862	307	0	0.371335504885993	0.345276872964169	0.224755700325733	0.205211726384365	0.172638436482085
863	294	0	0.394557823129252	0.380952380952381	0.258503401360544	0.241496598639456	0.193877551020408
864	290	0	0.413793103448276	0.389655172413793	0.26551724137931	0.244827586206897	0.220689655172414
865	292	0.2	0.438356164383562	0.400684931506849	0.27054794520548	0.25	0.212328767123288
866	287	0	0.355400696864112	0.344947735191638	0.209059233449477	0.195121951219512	0.167247386759582
867	279	0.0669872981077806	0.405017921146953	0.376344086021505	0.28673835125448	0.261648745519713	0.232974910394265
868	307	0.131881307912987	0.436482084690554	0.403908794788274	0.276872964169381	0.263843648208469	0.211726384364821
869	292	0.192391304347826	0.424657534246575	0.39041095890411	0.243150684931507	0.229452054794521	0.184931506849315
870	301	0.0718258387250504	0.395348837209302	0.375415282392027	0.239202657807309	0.219269102990033	0.182724252491694
871	296	0.108260183225029	0.425675675675676	0.391891891891892	0.287162162162162	0.263513513513514	0.239864864864865
872	301	0.114309977738326	0.415282392026578	0.378737541528239	0.285714285714286	0.26578073089701	0.245847176079734
873	294	0.0121523712270062	0.374149659863946	0.343537414965986	0.224489795918367	0.210884353741497	0.17687074829932
874	262	0.180593431583584	0.389312977099237	0.362595419847328	0.274809160305344	0.248091603053435	0.221374045801527
875	277	0.052704627669473	0.379061371841155	0.350180505415162	0.223826714801444	0.209386281588448	0.180505415162455
876	310	0.0428571428571428	0.419354838709677	0.393548387096774	0.258064516129032	0.241935483870968	0.196774193548387
877	301	0.147441956154897	0.40531561461794	0.39202657807309	0.282392026578073	0.26578073089701	0.229235880398671
878	324	0.144935706374128	0.41358024691358	0.385802469135802	0.246913580246914	0.231481481481482	0.194444444444444
879	274	0.104124145231932	0.456204379562044	0.401459854014599	0.299270072992701	0.288321167883212	0.255474452554745
880	277	0.0213799072907321	0.393501805054152	0.36101083032491	0.249097472924188	0.234657039711191	0.191335740072202
881	292	0.102704627669473	0.38013698630137	0.35958904109589	0.267123287671233	0.246575342465753	0.226027397260274
882	300	0.128190312139144	0.406666666666667	0.366666666666667	0.216666666666667	0.206666666666667	0.183333333333333
883	300	0	0.376666666666667	0.34	0.21	0.203333333333333	0.18
884	298	0.120210246636999	0.409395973154362	0.37248322147651	0.258389261744966	0.241610738255034	0.208053691275168
885	285	0	0.36140350877193	0.333333333333333	0.228070175438597	0.214035087719298	0.178947368421053
886	292	0.183012701892219	0.424657534246575	0.386986301369863	0.284246575342466	0.267123287671233	0.222602739726027
887	295	0.0833333333333333	0.413559322033898	0.389830508474576	0.271186440677966	0.254237288135593	0.230508474576271
888	278	0	0.356115107913669	0.338129496402878	0.201438848920863	0.183453237410072	0.158273381294964
889	280	0.05013423197551	0.421428571428571	0.407142857142857	0.285714285714286	0.267857142857143	0.228571428571429
890	305	0	0.380327868852459	0.357377049180328	0.236065573770492	0.216393442622951	0.19344262295082
891	290	0.205409255338946	0.437931034482759	0.379310344827586	0.272413793103448	0.251724137931035	0.217241379310345
892	295	0	0.383050847457627	0.345762711864407	0.24406779661017	0.233898305084746	0.2
893	289	0.150743099610056	0.418685121107266	0.384083044982699	0.256055363321799	0.249134948096886	0.200692041522491
894	295	0.137298334620742	0.416949152542373	0.393220338983051	0.261016949152542	0.247457627118644	0.216949152542373
895	286	0.0492902412187707	0.426573426573427	0.395104895104895	0.262237762237762	0.251748251748252	0.223776223776224
896	314	0.0893752630952815	0.410828025477707	0.388535031847134	0.273885350318471	0.24203821656051	0.21656050955414
897	287	0.17817416127495	0.445993031358885	0.418118466898955	0.275261324041812	0.257839721254355	0.219512195121951
898	303	0.125488093735077	0.389438943894389	0.346534653465347	0.217821782178218	0.204620462046205	0.181518151815182
899	285	0.183012701892219	0.435087719298246	0.414035087719298	0.27719298245614	0.256140350877193	0.228070175438597
900	278	0	0.356115107913669	0.334532374100719	0.248201438848921	0.241007194244604	0.194244604316547
901	281	0	0.384341637010676	0.359430604982206	0.252669039145908	0.234875444839858	0.199288256227758
902	316	0.180792065231824	0.433544303797468	0.408227848101266	0.275316455696203	0.265822784810127	0.234177215189873
903	301	0.111812908137406	0.408637873754153	0.362126245847176	0.259136212624585	0.239202657807309	0.205980066445183
904	294	0	0.357142857142857	0.343537414965986	0.180272108843537	0.170068027210884	0.153061224489796
905	303	0	0.37953795379538	0.356435643564356	0.231023102310231	0.217821782178218	0.184818481848185
906	301	0	0.375415282392027	0.348837209302326	0.26578073089701	0.249169435215947	0.199335548172757
907	310	0.131674625685952	0.419354838709677	0.383870967741935	0.258064516129032	0.245161290322581	0.225806451612903
908	288	0.0612714268316681	0.392361111111111	0.361111111111111	0.243055555555556	0.225694444444444	0.184027777777778
909	290	0.224481836959946	0.420689655172414	0.393103448275862	0.262068965517241	0.241379310344828	0.210344827586207
910	312	0.136135885079684	0.41025641025641	0.378205128205128	0.25	0.240384615384615	0.211538461538462
911	293	0	0.389078498293515	0.372013651877133	0.283276450511945	0.262798634812287	0.242320819112628
912	307	0	0.37785016286645	0.351791530944625	0.218241042345277	0.205211726384365	0.175895765472313
913	288	0.0862102069854041	0.378472222222222	0.350694444444444	0.267361111111111	0.243055555555556	0.208333333333333
914	296	0	0.398648648648649	0.351351351351351	0.243243243243243	0.222972972972973	0.185810810810811
915	302	0.0442493754257496	0.347682119205298	0.321192052980132	0.208609271523179	0.195364238410596	0.178807947019868
916	275	0	0.385454545454545	0.338181818181818	0.232727272727273	0.214545454545455	0.189090909090909
917	302	0.180792065231824	0.437086092715232	0.403973509933775	0.281456953642384	0.264900662251656	0.235099337748344
918	302	0.0990327099607918	0.423841059602649	0.403973509933775	0.288079470198676	0.254966887417219	0.211920529801325
919	296	0	0.398648648648649	0.361486486486487	0.27027027027027	0.263513513513514	0.243243243243243
920	298	0	0.406040268456376	0.389261744966443	0.23489932885906	0.221476510067114	0.204697986577181
921	299	0.133630620956212	0.424749163879599	0.40133779264214	0.267558528428094	0.247491638795987	0.22742474916388
922	293	0.205971460217775	0.42320819112628	0.389078498293515	0.25938566552901	0.238907849829352	0.191126279863481
923	301	0.0445435403187374	0.395348837209302	0.365448504983389	0.232558139534884	0.219269102990033	0.20265780730897
924	313	0.0325265386741911	0.396166134185304	0.364217252396166	0.271565495207668	0.258785942492013	0.220447284345048
925	296	0	0.334459459459459	0.297297297297297	0.199324324324324	0.185810810810811	0.138513513513514
926	301	0.25	0.461794019933555	0.428571428571429	0.282392026578073	0.255813953488372	0.242524916943522
927	305	0.105409255338946	0.383606557377049	0.367213114754098	0.272131147540984	0.262295081967213	0.239344262295082
928	302	0.204124145231932	0.43046357615894	0.403973509933775	0.294701986754967	0.264900662251656	0.231788079470199
929	307	0.183012701892219	0.446254071661238	0.403908794788274	0.247557003257329	0.228013029315961	0.211726384364821
930	277	0	0.389891696750903	0.364620938628159	0.256317689530686	0.23826714801444	0.1985559566787
931	281	0.0669872981077806	0.380782918149466	0.370106761565836	0.266903914590747	0.259786476868327	0.231316725978648
932	295	0	0.386440677966102	0.349152542372881	0.254237288135593	0.247457627118644	0.227118644067797
933	282	0.110774738788893	0.397163120567376	0.372340425531915	0.24822695035461	0.230496453900709	0.195035460992908
934	304	0.0644869709276258	0.388157894736842	0.365131578947368	0.240131578947368	0.226973684210526	0.180921052631579
935	288	0	0.385416666666667	0.357638888888889	0.277777777777778	0.256944444444444	0.229166666666667
936	278	0.211098225632355	0.460431654676259	0.442446043165468	0.280575539568345	0.266187050359712	0.237410071942446
937	302	0.204124145231932	0.420529801324503	0.394039735099338	0.258278145695364	0.254966887417219	0.225165562913907
938	294	0	0.397959183673469	0.380952380952381	0.272108843537415	0.248299319727891	0.22108843537415
939	301	0.0445435403187374	0.375415282392027	0.348837209302326	0.229235880398671	0.225913621262459	0.18936877076412
940	310	0.0165063509461097	0.383870967741935	0.354838709677419	0.209677419354839	0.190322580645161	0.174193548387097
941	305	0	0.370491803278689	0.334426229508197	0.236065573770492	0.213114754098361	0.180327868852459
942	299	0.118216560935865	0.40133779264214	0.384615384615385	0.28428093645485	0.264214046822743	0.22742474916388
943	299	0	0.367892976588629	0.337792642140468	0.217391304347826	0.207357859531773	0.187290969899666
944	291	0.102062072615966	0.388316151202749	0.360824742268041	0.25085910652921	0.22680412371134	0.189003436426117
945	300	0	0.363333333333333	0.333333333333333	0.23	0.226666666666667	0.186666666666667
946	290	0.0916666666666667	0.379310344827586	0.348275862068966	0.237931034482759	0.227586206896552	0.203448275862069
947	307	0.198436969401734	0.42671009771987	0.387622149837134	0.254071661237785	0.234527687296417	0.208469055374593
948	295	0	0.403389830508475	0.36271186440678	0.24406779661017	0.223728813559322	0.186440677966102
949	282	0.180168771648008	0.446808510638298	0.418439716312057	0.294326241134752	0.262411347517731	0.219858156028369
950	295	0	0.352542372881356	0.315254237288136	0.240677966101695	0.223728813559322	0.176271186440678
951	319	0	0.369905956112853	0.347962382445141	0.244514106583072	0.225705329153605	0.200626959247649
952	300	0.0727767515473408	0.43	0.393333333333333	0.243333333333333	0.226666666666667	0.203333333333333
953	290	0	0.375862068965517	0.362068965517241	0.248275862068966	0.23448275862069	0.206896551724138
954	294	0.117254350106263	0.41156462585034	0.377551020408163	0.27891156462585	0.258503401360544	0.227891156462585
955	278	0.17186464735961	0.435251798561151	0.420863309352518	0.284172661870504	0.269784172661871	0.237410071942446
956	286	0.165640219740633	0.409090909090909	0.377622377622378	0.230769230769231	0.223776223776224	0.195804195804196
957	278	0	0.341726618705036	0.31294964028777	0.23021582733813	0.223021582733813	0.190647482014389
958	295	0.105409255338946	0.406779661016949	0.386440677966102	0.288135593220339	0.267796610169492	0.240677966101695
959	297	0.204124145231932	0.424242424242424	0.387205387205387	0.259259259259259	0.242424242424242	0.188552188552189
960	298	0	0.389261744966443	0.369127516778524	0.24496644295302	0.23489932885906	0.194630872483221
961	282	0	0.365248226950355	0.329787234042553	0.230496453900709	0.223404255319149	0.191489361702128
962	303	0.105409255338946	0.396039603960396	0.36963696369637	0.250825082508251	0.237623762376238	0.217821782178218
963	290	0.075160315720557	0.410344827586207	0.379310344827586	0.244827586206897	0.224137931034483	0.189655172413793
964	291	0	0.34020618556701	0.312714776632302	0.230240549828179	0.216494845360825	0.192439862542955
965	285	0.115384615384615	0.414035087719298	0.371929824561404	0.231578947368421	0.217543859649123	0.189473684210526
966	326	0	0.343558282208589	0.319018404907975	0.202453987730061	0.190184049079755	0.162576687116564
967	279	0	0.354838709677419	0.311827956989247	0.189964157706093	0.17921146953405	0.154121863799283
968	299	0.1	0.408026755852843	0.381270903010033	0.250836120401338	0.234113712374582	0.214046822742475
969	287	0.0669872981077806	0.400696864111498	0.341463414634146	0.236933797909408	0.21602787456446	0.177700348432056
970	303	0	0.382838283828383	0.35973597359736	0.247524752475248	0.231023102310231	0.184818481848185
971	310	0.00985138007798876	0.387096774193548	0.370967741935484	0.241935483870968	0.229032258064516	0.203225806451613
972	278	0.147937927384034	0.41726618705036	0.381294964028777	0.258992805755396	0.244604316546763	0.226618705035971
973	271	0.142857142857143	0.435424354243542	0.40590405904059	0.261992619926199	0.243542435424354	0.202952029520295
974	296	0	0.347972972972973	0.331081081081081	0.239864864864865	0.212837837837838	0.185810810810811
975	297	0.133630620956212	0.441077441077441	0.414141414141414	0.279461279461279	0.265993265993266	0.222222222222222
976	272	0.153832695655761	0.411764705882353	0.378676470588235	0.227941176470588	0.198529411764706	0.172794117647059
977	294	0.0147365844678927	0.377551020408163	0.340136054421769	0.224489795918367	0.224489795918367	0.197278911564626
978	290	0	0.358620689655172	0.33448275862069	0.2	0.179310344827586	0.148275862068966
979	291	0.214285714285714	0.457044673539519	0.419243986254296	0.281786941580756	0.264604810996564	0.213058419243986
980	290	0.183012701892219	0.43448275862069	0.406896551724138	0.286206896551724	0.279310344827586	0.237931034482759
981	303	0.125488093735077	0.405940594059406	0.376237623762376	0.231023102310231	0.217821782178218	0.188118811881188
982	294	0	0.374149659863946	0.357142857142857	0.238095238095238	0.227891156462585	0.200680272108844
983	293	0.0022624895547565	0.409556313993174	0.378839590443686	0.26962457337884	0.249146757679181	0.221843003412969
984	280	0.205409255338946	0.414285714285714	0.392857142857143	0.271428571428571	0.25	0.2
985	321	0.0890870806374748	0.398753894080997	0.367601246105919	0.252336448598131	0.236760124610592	0.205607476635514
986	297	0.0669872981077806	0.373737373737374	0.346801346801347	0.218855218855219	0.202020202020202	0.154882154882155
987	295	0	0.36271186440678	0.342372881355932	0.230508474576271	0.213559322033898	0.183050847457627
988	297	0	0.393939393939394	0.36026936026936	0.259259259259259	0.242424242424242	0.215488215488215
989	327	0.129099444873581	0.406727828746177	0.36697247706422	0.250764525993884	0.241590214067278	0.217125382262997
990	284	0.0620665995490222	0.422535211267606	0.373239436619718	0.235915492957746	0.22887323943662	0.197183098591549
991	283	0.204124145231932	0.445229681978799	0.406360424028269	0.257950530035336	0.240282685512367	0.212014134275618
992	276	0.139466576881433	0.420289855072464	0.394927536231884	0.257246376811594	0.231884057971015	0.195652173913043
993	280	0.0030931089239486	0.382142857142857	0.339285714285714	0.25	0.232142857142857	0.207142857142857
994	295	0.210818510677892	0.471186440677966	0.457627118644068	0.335593220338983	0.31864406779661	0.267796610169492
995	295	0.0458758547680685	0.396610169491525	0.376271186440678	0.261016949152542	0.250847457627119	0.210169491525424
996	279	0.118604890387243	0.405017921146953	0.376344086021505	0.222222222222222	0.211469534050179	0.172043010752688
997	312	0	0.365384615384615	0.323717948717949	0.221153846153846	0.201923076923077	0.163461538461538
998	290	0.0642943978964779	0.4	0.368965517241379	0.244827586206897	0.23448275862069	0.203448275862069
999	308	0	0.350649350649351	0.321428571428571	0.214285714285714	0.214285714285714	0.201298701298701
1000	301	0	0.375415282392027	0.348837209302326	0.232558139534884	0.215946843853821	0.192691029900332
