"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042573","retinoic acid metabolic process","1/738","33/18870",0.732243172409736,0.80444960166126,0.585955257084017,"ALDH1A2",1
"GO:0045026","plasma membrane fusion","1/738","33/18870",0.732243172409736,0.80444960166126,0.585955257084017,"NOX5",1
"GO:0045777","positive regulation of blood pressure","1/738","33/18870",0.732243172409736,0.80444960166126,0.585955257084017,"PDE4D",1
"GO:0099174","regulation of presynapse organization","1/738","33/18870",0.732243172409736,0.80444960166126,0.585955257084017,"FARP1",1
"GO:1905606","regulation of presynapse assembly","1/738","33/18870",0.732243172409736,0.80444960166126,0.585955257084017,"FARP1",1
"GO:1990806","ligand-gated ion channel signaling pathway","1/738","33/18870",0.732243172409736,0.80444960166126,0.585955257084017,"FFAR2",1
"GO:2000765","regulation of cytoplasmic translation","1/738","33/18870",0.732243172409736,0.80444960166126,0.585955257084017,"MTOR",1
"GO:0007517","muscle organ development","12/738","354/18870",0.733952425141833,0.806152305400085,0.587195494141703,"CFLAR/HDAC9/XBP1/SPG11/VPS54/ANKRD1/ARID5B/ATF3/CAVIN4/BASP1/RYR2/SMTNL1",12
"GO:0000271","polysaccharide biosynthetic process","2/738","66/18870",0.735646390920976,0.807486858784353,0.588167573150451,"NFKB1/EXT1",2
"GO:0030219","megakaryocyte differentiation","2/738","66/18870",0.735646390920976,0.807486858784353,0.588167573150451,"KIT/H4C8",2
"GO:0051445","regulation of meiotic cell cycle","2/738","66/18870",0.735646390920976,0.807486858784353,0.588167573150451,"DUSP1/NPPC",2
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","14/738","410/18870",0.735925889219199,0.807618387431266,0.588263377663198,"VIM/JAK2/ITGB8/INHBA/TNFAIP6/RUNX2/USP15/LRRC32/SINHCAF/PML/STAT3/EXT1/SRC/VEPH1",14
"GO:0006493","protein O-linked glycosylation","3/738","97/18870",0.736600280741077,0.807832658280218,0.588419450995976,"B3GNT7/B4GALT5/IL15",3
"GO:0014020","primary neural tube formation","3/738","97/18870",0.736600280741077,0.807832658280218,0.588419450995976,"HIF1A/SDC4/CASP3",3
"GO:0044784","metaphase/anaphase transition of cell cycle","3/738","97/18870",0.736600280741077,0.807832658280218,0.588419450995976,"MAD1L1/MAP3K20/DUSP1",3
"GO:0009142","nucleoside triphosphate biosynthetic process","4/738","127/18870",0.736812266455463,0.807889972627733,0.588461198351141,"PRKAG2/LIPA/CMPK2/ADCY10",4
"GO:0010927","cellular component assembly involved in morphogenesis","4/738","128/18870",0.742364956769284,0.812269312402828,0.591651077690349,"CFLAR/NECTIN2/TLR2/ANKRD1",4
"GO:0045931","positive regulation of mitotic cell cycle","4/738","128/18870",0.742364956769284,0.812269312402828,0.591651077690349,"POLDIP2/ASNS/MDM2/UBE2E2",4
"GO:0002717","positive regulation of natural killer cell mediated immunity","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"NECTIN2",1
"GO:0006301","postreplication repair","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"POLDIP2",1
"GO:0009954","proximal/distal pattern formation","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"ALDH1A2",1
"GO:0032212","positive regulation of telomere maintenance via telomerase","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"TNKS2",1
"GO:0048199","vesicle targeting, to, from or within Golgi","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"ARFGAP3",1
"GO:0051450","myoblast proliferation","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"SRC",1
"GO:0060074","synapse maturation","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"ROCK1",1
"GO:0070293","renal absorption","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"MLLT6",1
"GO:0071539","protein localization to centrosome","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"SNX10",1
"GO:0090162","establishment of epithelial cell polarity","1/738","34/18870",0.742733406457706,0.812269312402828,0.591651077690349,"CYTH1",1
"GO:0006903","vesicle targeting","2/738","67/18870",0.743204077716454,0.812432726408002,0.591770107266864,"PSEN1/ARFGAP3",2
"GO:0060675","ureteric bud morphogenesis","2/738","67/18870",0.743204077716454,0.812432726408002,0.591770107266864,"VEGFA/HS3ST3B1",2
"GO:0050773","regulation of dendrite development","3/738","99/18870",0.749086008044563,0.818508755387643,0.596195842720599,"RAPGEF2/MFSD2A/SEMA4D",3
"GO:1903312","negative regulation of mRNA metabolic process","3/738","99/18870",0.749086008044563,0.818508755387643,0.596195842720599,"ZFP36/NOCT/PKP3",3
"GO:0035567","non-canonical Wnt signaling pathway","2/738","68/18870",0.750575964481277,0.819571480795537,0.596969924202281,"PLEKHA4/RNF213",2
"GO:0042490","mechanoreceptor differentiation","2/738","68/18870",0.750575964481277,0.819571480795537,0.596969924202281,"ANKRD24/SDC4",2
"GO:0072171","mesonephric tubule morphogenesis","2/738","68/18870",0.750575964481277,0.819571480795537,0.596969924202281,"VEGFA/HS3ST3B1",2
"GO:0001893","maternal placenta development","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"PTGS2",1
"GO:0006779","porphyrin-containing compound biosynthetic process","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"SLC11A2",1
"GO:0006884","cell volume homeostasis","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"P2RX7",1
"GO:0015701","bicarbonate transport","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"SLC39A8",1
"GO:0021772","olfactory bulb development","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"EXT1",1
"GO:0033014","tetrapyrrole biosynthetic process","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"SLC11A2",1
"GO:0033146","regulation of intracellular estrogen receptor signaling pathway","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"SRC",1
"GO:0034367","protein-containing complex remodeling","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"CETP",1
"GO:0034389","lipid droplet organization","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"RNF213",1
"GO:0090659","walking behavior","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"SPG11",1
"GO:0098810","neurotransmitter reuptake","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"ITGB3",1
"GO:0110110","positive regulation of animal organ morphogenesis","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"CSF1",1
"GO:1903725","regulation of phospholipid metabolic process","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"MFSD2A",1
"GO:1905508","protein localization to microtubule organizing center","1/738","35/18870",0.752813186986174,0.819571480795537,0.596969924202281,"SNX10",1
"GO:0007052","mitotic spindle organization","4/738","130/18870",0.753202515871063,0.819818877829963,0.597150126408372,"POLDIP2/WDR62/SUN2/PLK2",4
"GO:0007029","endoplasmic reticulum organization","3/738","100/18870",0.755148960482145,0.821407191853481,0.598307042826827,"REEP1/REEP5/TOR1B",3
"GO:0070828","heterochromatin organization","3/738","100/18870",0.755148960482145,0.821407191853481,0.598307042826827,"DOT1L/BCL6/ZNFX1",3
"GO:0072080","nephron tubule development","3/738","100/18870",0.755148960482145,0.821407191853481,0.598307042826827,"VEGFA/STAT1/HS3ST3B1",3
"GO:0009583","detection of light stimulus","2/738","69/18870",0.757765001554138,0.823721336312235,0.599992648871579,"GNGT1/ATP8A2",2
"GO:1901607","alpha-amino acid biosynthetic process","2/738","69/18870",0.757765001554138,0.823721336312235,0.599992648871579,"ASNS/GLS",2
"GO:2000573","positive regulation of DNA biosynthetic process","2/738","69/18870",0.757765001554138,0.823721336312235,0.599992648871579,"TNKS2/TNF",2
"GO:0006814","sodium ion transport","8/738","248/18870",0.758491330711826,0.824333723837649,0.600438707504895,"P2RX7/SCN1B/FGF12/P2RX4/SLC9C1/NKAIN2/SLC5A3/MLLT6",8
"GO:0009205","purine ribonucleoside triphosphate metabolic process","5/738","161/18870",0.759392849827436,0.82513620503269,0.601023228988869,"GTPBP1/PRKAG2/LIPA/RHOQ/ADCY10",5
"GO:0000460","maturation of 5.8S rRNA","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"ERI2",1
"GO:0001569","branching involved in blood vessel morphogenesis","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"VEGFA",1
"GO:0002068","glandular epithelial cell development","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"HIF1A",1
"GO:0007617","mating behavior","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"ADA",1
"GO:0010092","specification of animal organ identity","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"EXT1",1
"GO:0016486","peptide hormone processing","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"CTSL",1
"GO:0021696","cerebellar cortex morphogenesis","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"MAP2K1",1
"GO:0021799","cerebral cortex radially oriented cell migration","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"SUN2",1
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"PDE4DIP",1
"GO:0035137","hindlimb morphogenesis","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"RSPO2",1
"GO:0045920","negative regulation of exocytosis","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"RAP1B",1
"GO:0046164","alcohol catabolic process","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"GK",1
"GO:0046473","phosphatidic acid metabolic process","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"PLD1",1
"GO:0055023","positive regulation of cardiac muscle tissue growth","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"PIM1",1
"GO:1905332","positive regulation of morphogenesis of an epithelium","1/738","36/18870",0.76249855295401,0.82584961045854,0.60154286832842,"VEGFA",1
"GO:0009311","oligosaccharide metabolic process","2/738","70/18870",0.764774192926754,0.827782552498079,0.602950809294973,"B4GALT1/PGD",2
"GO:0019731","antibacterial humoral response","2/738","70/18870",0.764774192926754,0.827782552498079,0.602950809294973,"H2BC4/H2BC8",2
"GO:0051148","negative regulation of muscle cell differentiation","2/738","70/18870",0.764774192926754,0.827782552498079,0.602950809294973,"XBP1/EREG",2
"GO:0043583","ear development","7/738","221/18870",0.765727084289867,0.828636626516505,0.603572910617421,"KCNK2/ANKRD24/HPN/SDC4/ATP8A2/PI4KB/INSIG1",7
"GO:0006754","ATP biosynthetic process","3/738","102/18870",0.766920414484813,0.82939565030237,0.604125778039644,"PRKAG2/LIPA/ADCY10",3
"GO:0006892","post-Golgi vesicle-mediated transport","3/738","102/18870",0.766920414484813,0.82939565030237,0.604125778039644,"ATP2C1/OPTN/VPS54",3
"GO:0021510","spinal cord development","3/738","102/18870",0.766920414484813,0.82939565030237,0.604125778039644,"MDGA2/PBX3/RFX8",3
"GO:0051494","negative regulation of cytoskeleton organization","5/738","163/18870",0.768741145608397,0.83118698471297,0.605430573036023,"CAPG/LIMA1/ARFGEF1/KANK1/CRACD",5
"GO:0009755","hormone-mediated signaling pathway","6/738","193/18870",0.770652561711963,0.831478013246902,0.605642556109999,"DNAJA1/JAK2/NR3C1/ACSL1/NCOR2/SRC",6
"GO:0030239","myofibril assembly","2/738","71/18870",0.771606587551211,0.831478013246902,0.605642556109999,"CFLAR/ANKRD1",2
"GO:0003230","cardiac atrium development","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"MDM2",1
"GO:0006270","DNA replication initiation","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"NBN",1
"GO:0006699","bile acid biosynthetic process","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"CES1",1
"GO:0007095","mitotic G2 DNA damage checkpoint signaling","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"NBN",1
"GO:0009303","rRNA transcription","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"MTOR",1
"GO:0021988","olfactory lobe development","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"EXT1",1
"GO:0022616","DNA strand elongation","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"NBN",1
"GO:0031076","embryonic camera-type eye development","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"ALDH1A2",1
"GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"NCOR2",1
"GO:0046326","positive regulation of glucose import","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"RHOQ",1
"GO:0046621","negative regulation of organ growth","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"KCNK2",1
"GO:0048730","epidermis morphogenesis","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"EXT1",1
"GO:0048854","brain morphogenesis","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"PSEN1",1
"GO:0072530","purine-containing compound transmembrane transport","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"ADCY10",1
"GO:1904358","positive regulation of telomere maintenance via telomere lengthening","1/738","37/18870",0.771804917397035,0.831478013246902,0.605642556109999,"TNKS2",1
"GO:0006304","DNA modification","3/738","103/18870",0.772631218149552,0.832190950042682,0.606161854102805,"APOBEC3F/MGMT/APOBEC3G",3
"GO:0008033","tRNA processing","4/738","134/18870",0.773819753032546,0.833293657832364,0.606965058461484,"METTL1/PNPT1/PUS10/TRUB1",4
"GO:0035051","cardiocyte differentiation","5/738","165/18870",0.777810899818451,0.837011639793682,0.609673209564398,"SEMA3C/VEGFA/INHBA/PDLIM5/MTOR",5
"GO:0001841","neural tube formation","3/738","104/18870",0.778227017392327,0.837011639793682,0.609673209564398,"HIF1A/SDC4/CASP3",3
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","3/738","104/18870",0.778227017392327,0.837011639793682,0.609673209564398,"NBN/NABP1/GPR132",3
"GO:0061326","renal tubule development","3/738","104/18870",0.778227017392327,0.837011639793682,0.609673209564398,"VEGFA/STAT1/HS3ST3B1",3
"GO:0006360","transcription by RNA polymerase I","2/738","72/18870",0.778265271243512,0.837011639793682,0.609673209564398,"DEK/MTOR",2
"GO:0043954","cellular component maintenance","2/738","72/18870",0.778265271243512,0.837011639793682,0.609673209564398,"SHANK2/ITGB3",2
"GO:0003180","aortic valve morphogenesis","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"ROCK1",1
"GO:0007143","female meiotic nuclear division","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"EREG",1
"GO:0016571","histone methylation","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"DOT1L",1
"GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"RUNX2",1
"GO:0043403","skeletal muscle tissue regeneration","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"CFLAR",1
"GO:0045652","regulation of megakaryocyte differentiation","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"H4C8",1
"GO:0045740","positive regulation of DNA replication","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"EREG",1
"GO:0046461","neutral lipid catabolic process","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"MGLL",1
"GO:0046464","acylglycerol catabolic process","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"MGLL",1
"GO:0046466","membrane lipid catabolic process","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"VPS54",1
"GO:0070873","regulation of glycogen metabolic process","1/738","38/18870",0.78074709182283,0.837721423512913,0.610190210879107,"ADCY10",1
"GO:0002067","glandular epithelial cell differentiation","2/738","73/18870",0.784753359150097,0.840949680207879,0.612541649648827,"HIF1A/EXT1",2
"GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","2/738","73/18870",0.784753359150097,0.840949680207879,0.612541649648827,"NCOR2/SRC",2
"GO:0035914","skeletal muscle cell differentiation","2/738","73/18870",0.784753359150097,0.840949680207879,0.612541649648827,"ANKRD1/ATF3",2
"GO:0045109","intermediate filament organization","2/738","73/18870",0.784753359150097,0.840949680207879,0.612541649648827,"VIM/DNAJB6",2
"GO:0055002","striated muscle cell development","2/738","73/18870",0.784753359150097,0.840949680207879,0.612541649648827,"CFLAR/ANKRD1",2
"GO:1903351","cellular response to dopamine","2/738","73/18870",0.784753359150097,0.840949680207879,0.612541649648827,"HRH1/TGM2",2
"GO:1902904","negative regulation of supramolecular fiber organization","5/738","167/18870",0.786604970707735,0.842755336123645,0.613856876325728,"CAPG/LIMA1/ARFGEF1/KANK1/CRACD",5
"GO:0006399","tRNA metabolic process","6/738","197/18870",0.787109087991514,0.842938337298555,0.613990173054659,"METTL1/NARS2/PNPT1/WARS1/PUS10/TRUB1",6
"GO:0009060","aerobic respiration","6/738","197/18870",0.787109087991514,0.842938337298555,0.613990173054659,"DLD/HIF1A/DNAJC15/ACO1/DLAT/TNF",6
"GO:0098659","inorganic cation import across plasma membrane","4/738","137/18870",0.78837504070465,0.843718983144586,0.614558789828734,"PPP3CC/SLC39A8/SLC9C1/KCNJ11",4
"GO:0099587","inorganic ion import across plasma membrane","4/738","137/18870",0.78837504070465,0.843718983144586,0.614558789828734,"PPP3CC/SLC39A8/SLC9C1/KCNJ11",4
"GO:0060291","long-term synaptic potentiation","3/738","106/18870",0.789078681015606,0.843718983144586,0.614558789828734,"PLK2/SQSTM1/SHANK2",3
"GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","1/738","39/18870",0.789339309656026,0.843718983144586,0.614558789828734,"RTP4",1
"GO:0001941","postsynaptic membrane organization","1/738","39/18870",0.789339309656026,0.843718983144586,0.614558789828734,"SLC7A11",1
"GO:0031281","positive regulation of cyclase activity","1/738","39/18870",0.789339309656026,0.843718983144586,0.614558789828734,"ADORA2B",1
"GO:0032885","regulation of polysaccharide biosynthetic process","1/738","39/18870",0.789339309656026,0.843718983144586,0.614558789828734,"NFKB1",1
"GO:0060999","positive regulation of dendritic spine development","1/738","39/18870",0.789339309656026,0.843718983144586,0.614558789828734,"PSEN1",1
"GO:1901661","quinone metabolic process","1/738","39/18870",0.789339309656026,0.843718983144586,0.614558789828734,"PDSS1",1
"GO:0009199","ribonucleoside triphosphate metabolic process","5/738","168/18870",0.790899621538139,0.844686832459604,0.615263764252277,"GTPBP1/PRKAG2/LIPA/RHOQ/ADCY10",5
"GO:0032007","negative regulation of TOR signaling","2/738","74/18870",0.791073988745762,0.844686832459604,0.615263764252277,"HIF1A/BMT2",2
"GO:0060415","muscle tissue morphogenesis","2/738","74/18870",0.791073988745762,0.844686832459604,0.615263764252277,"ANKRD1/RYR2",2
"GO:1903350","response to dopamine","2/738","74/18870",0.791073988745762,0.844686832459604,0.615263764252277,"HRH1/TGM2",2
"GO:0045664","regulation of neuron differentiation","6/738","198/18870",0.791079779628538,0.844686832459604,0.615263764252277,"ROCK1/WDR62/BCL6/B2M/ZHX2/ZNF536",6
"GO:0019395","fatty acid oxidation","3/738","107/18870",0.794337174823497,0.847985949822129,0.617666817418462,"PRKAG2/ACAT2/MFSD2A",3
"GO:0015698","inorganic anion transport","5/738","169/18870",0.795126591384073,0.84864956725483,0.618150191544797,"ANO2/SLC1A3/APOL1/OCA2/CLIC4",5
"GO:0000266","mitochondrial fission","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"STAT2",1
"GO:0000731","DNA synthesis involved in DNA repair","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"POLDIP2",1
"GO:0002183","cytoplasmic translational initiation","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"MTOR",1
"GO:0003352","regulation of cilium movement","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"DNAAF1",1
"GO:0006901","vesicle coating","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"ARFGAP3",1
"GO:0009069","serine family amino acid metabolic process","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"SLC7A11",1
"GO:0021532","neural tube patterning","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"PSEN1",1
"GO:0031056","regulation of histone modification","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"DEK",1
"GO:0033260","nuclear DNA replication","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"BCL6",1
"GO:0051349","positive regulation of lyase activity","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"ADORA2B",1
"GO:0070286","axonemal dynein complex assembly","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"DNAAF1",1
"GO:0071459","protein localization to chromosome, centromeric region","1/738","40/18870",0.797595248770989,0.84902050322034,0.618420378612555,"H4C8",1
"GO:0060972","left/right pattern formation","4/738","139/18870",0.797656273488148,0.84902050322034,0.618420378612555,"PSEN1/HIF1A/EPB41L5/DNAAF1",4
"GO:0003279","cardiac septum development","3/738","108/18870",0.799485916659098,0.850609963496365,0.619578129953024,"SEMA3C/NRP2/MDM2",3
"GO:1902414","protein localization to cell junction","3/738","108/18870",0.799485916659098,0.850609963496365,0.619578129953024,"DLG2/GRIP1/JAK1",3
"GO:0005977","glycogen metabolic process","2/738","76/18870",0.803225496014736,0.854229301691029,0.622214429651537,"PRKAG2/ADCY10",2
"GO:0006635","fatty acid beta-oxidation","2/738","76/18870",0.803225496014736,0.854229301691029,0.622214429651537,"ACAT2/MFSD2A",2
"GO:2001252","positive regulation of chromosome organization","3/738","109/18870",0.804526297285737,0.854880590184501,0.62268882346793,"NBN/TNKS2/PML",3
"GO:0002691","regulation of cellular extravasation","1/738","41/18870",0.805528053147357,0.854880590184501,0.62268882346793,"CD47",1
"GO:0003203","endocardial cushion morphogenesis","1/738","41/18870",0.805528053147357,0.854880590184501,0.62268882346793,"MDM2",1
"GO:0010591","regulation of lamellipodium assembly","1/738","41/18870",0.805528053147357,0.854880590184501,0.62268882346793,"MTOR",1
"GO:0014046","dopamine secretion","1/738","41/18870",0.805528053147357,0.854880590184501,0.62268882346793,"TGM2",1
"GO:0042417","dopamine metabolic process","1/738","41/18870",0.805528053147357,0.854880590184501,0.62268882346793,"GCH1",1
"GO:0051154","negative regulation of striated muscle cell differentiation","1/738","41/18870",0.805528053147357,0.854880590184501,0.62268882346793,"XBP1",1
"GO:0072210","metanephric nephron development","1/738","41/18870",0.805528053147357,0.854880590184501,0.62268882346793,"STAT1",1
"GO:0090181","regulation of cholesterol metabolic process","1/738","41/18870",0.805528053147357,0.854880590184501,0.62268882346793,"CES1",1
"GO:1902742","apoptotic process involved in development","1/738","41/18870",0.805528053147357,0.854880590184501,0.62268882346793,"TNFRSF1B",1
"GO:0007051","spindle organization","6/738","202/18870",0.806397365983754,0.855623636909131,0.623230053314595,"POLDIP2/WDR62/SUN2/PLK2/CEP120/LIMK2",6
"GO:0060271","cilium assembly","12/738","378/18870",0.808431074722286,0.857601588914707,0.624670779214059,"SNX10/EHD1/OCRL/BBS9/RAB3IP/WDR44/ASAP1/DNAAF1/CEP120/PKHD1/CEP135/LIMK2",12
"GO:0072078","nephron tubule morphogenesis","2/738","77/18870",0.809062704112207,0.858091666470863,0.625027748152592,"VEGFA/HS3ST3B1",2
"GO:0007218","neuropeptide signaling pathway","3/738","110/18870",0.809459732587823,0.858152866784575,0.625072326017359,"TENM1/RAPGEF2/RELA",3
"GO:0045445","myoblast differentiation","3/738","110/18870",0.809459732587823,0.858152866784575,0.625072326017359,"TNFSF14/MAP3K5/TNF",3
"GO:0007411","axon guidance","7/738","233/18870",0.810389327464424,0.8587783822156,0.625527946921937,"SEMA3C/SCN1B/VEGFA/NRP2/ALCAM/EXT1/SEMA4D",7
"GO:0097485","neuron projection guidance","7/738","233/18870",0.810389327464424,0.8587783822156,0.625527946921937,"SEMA3C/SCN1B/VEGFA/NRP2/ALCAM/EXT1/SEMA4D",7
"GO:0001709","cell fate determination","1/738","42/18870",0.813150353682555,0.860802530122721,0.627002321581138,"MCL1",1
"GO:0016601","Rac protein signal transduction","1/738","42/18870",0.813150353682555,0.860802530122721,0.627002321581138,"CDH13",1
"GO:0021983","pituitary gland development","1/738","42/18870",0.813150353682555,0.860802530122721,0.627002321581138,"ALDH1A2",1
"GO:0048512","circadian behavior","1/738","42/18870",0.813150353682555,0.860802530122721,0.627002321581138,"MTOR",1
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","1/738","42/18870",0.813150353682555,0.860802530122721,0.627002321581138,"ITGB3",1
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","3/738","111/18870",0.8142876608262,0.861826111834886,0.627747891078667,"USP15/SINHCAF/VEPH1",3
"GO:0035418","protein localization to synapse","2/738","78/18870",0.81474510400455,0.86194953692847,0.627837793021923,"DLG2/GRIP1",2
"GO:0044042","glucan metabolic process","2/738","78/18870",0.81474510400455,0.86194953692847,0.627837793021923,"PRKAG2/ADCY10",2
"GO:0009799","specification of symmetry","4/738","143/18870",0.815232223727743,0.862104241608807,0.627950478789375,"PSEN1/HIF1A/ALDH1A2/DNAAF1",4
"GO:0009855","determination of bilateral symmetry","4/738","143/18870",0.815232223727743,0.862104241608807,0.627950478789375,"PSEN1/HIF1A/ALDH1A2/DNAAF1",4
"GO:0006367","transcription initiation at RNA polymerase II promoter","3/738","112/18870",0.819011540016717,0.865919809658143,0.630729710891241,"NFKBIA/NFKB1/TAF3",3
"GO:0032508","DNA duplex unwinding","2/738","79/18870",0.820275856363649,0.866741635272653,0.631328322710097,"NBN/HELB",2
"GO:0010719","negative regulation of epithelial to mesenchymal transition","1/738","43/18870",0.820474288194042,0.866741635272653,0.631328322710097,"HPN",1
"GO:0030488","tRNA methylation","1/738","43/18870",0.820474288194042,0.866741635272653,0.631328322710097,"METTL1",1
"GO:0032506","cytokinetic process","1/738","43/18870",0.820474288194042,0.866741635272653,0.631328322710097,"SNX9",1
"GO:0031647","regulation of protein stability","10/738","325/18870",0.821833050503191,0.867995733857828,0.632241799026534,"PIM2/TRIM21/MDM2/PIM1/B4GALT5/LSS/CASP3/TOMM7/SRC/MTOR",10
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","3/738","113/18870",0.823632845428651,0.869533486156986,0.633361886651568,"FFAR2/HRH1/TGM2",3
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","3/738","113/18870",0.823632845428651,0.869533486156986,0.633361886651568,"PRKAG2/LIPA/ADCY10",3
"GO:0006479","protein methylation","2/738","80/18870",0.825658111762536,0.870901637830064,0.634358438410278,"DOT1L/EEF1AKMT3",2
"GO:0008213","protein alkylation","2/738","80/18870",0.825658111762536,0.870901637830064,0.634358438410278,"DOT1L/EEF1AKMT3",2
"GO:0097061","dendritic spine organization","2/738","80/18870",0.825658111762536,0.870901637830064,0.634358438410278,"PDLIM5/SIPA1L1",2
"GO:0006284","base-excision repair","1/738","44/18870",0.827511520642801,0.870901637830064,0.634358438410278,"XRCC1",1
"GO:0007622","rhythmic behavior","1/738","44/18870",0.827511520642801,0.870901637830064,0.634358438410278,"MTOR",1
"GO:0010463","mesenchymal cell proliferation","1/738","44/18870",0.827511520642801,0.870901637830064,0.634358438410278,"STAT1",1
"GO:0010828","positive regulation of glucose transmembrane transport","1/738","44/18870",0.827511520642801,0.870901637830064,0.634358438410278,"RHOQ",1
"GO:0044786","cell cycle DNA replication","1/738","44/18870",0.827511520642801,0.870901637830064,0.634358438410278,"BCL6",1
